0.5,0.4,0.33,0.0,0.13,0.03,0.13,,,0.78,0.3,0.71,0.54,1.15,0.03,0.27,,0.03,3.19,,,0.0,0.37,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.06,0.0,,,0.0,0.074,0.0,,0.519,,6.029,,2213.0
0.67,0.16,1.35,,1.01,0.0,0.0,0.0,0.0,0.16,0.16,1.69,0.5,0.0,0.0,0.33,0.0,0.16,5.77,0.0,1.35,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.123,0.278,0.03,3.774,46.0,268.0
,0.0,,0.0,2.38,,,2.38,2.38,2.38,0.0,0.0,,0.0,0.0,0.0,7.14,,0.0,2.38,2.38,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.396,0.0,,22.714,,159.0
0.18,0.0,0.09,0.0,0.36,0.09,0.0,0.36,0.09,0.0,0.0,0.63,0.09,0.36,0.0,0.0,0.09,0.0,1.27,0.0,,,0.36,0.09,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.03,,0.0,4.192,48.0,566.0
0.0,0.0,0.53,0.0,0.53,,0.0,0.53,,0.0,0.0,1.06,0.0,0.0,2.12,0.0,,0.53,2.65,0.0,2.65,0.0,1.59,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.0,0.095,,0.0,,60.0,131.0
0.0,0.0,0.52,,,0.0,0.0,0.52,0.0,0.0,0.0,1.05,0.0,0.0,2.11,0.0,0.52,,2.64,0.0,2.64,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.52,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.19,,0.095,0.475,0.0,5.038,60.0,131.0
0.0,0.0,0.51,0.0,0.51,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.51,,0.0,2.56,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.51,0.51,0.0,0.0,,0.0,0.51,0.0,0.0,0.0,0.0,0.189,0.0,0.094,0.473,0.0,5.038,60.0,131.0
,0.1,,,1.05,0.42,,0.31,0.0,0.1,0.1,,,0.1,0.0,2.0,0.84,0.21,1.69,0.31,0.31,,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.054,0.0,0.384,0.182,0.201,8.851,299.0,1726.0
0.0,0.0,,0.0,0.0,0.0,1.11,0.0,0.0,0.0,1.11,,,0.0,0.0,2.22,0.0,0.0,3.33,0.0,3.33,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.138,,0.138,0.138,,2.7,,
0.31,0.0,0.63,0.0,0.47,,0.15,,0.15,0.63,0.31,1.42,0.0,0.0,0.0,0.0,1.58,,2.05,1.58,3.95,0.0,0.15,0.47,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.15,0.0,0.0,,0.0,0.15,0.0,0.0,,0.0,,0.0,1.3,,0.0,5.241,97.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.91,,1.83,4.58,0.0,1.83,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2.842,10.0,54.0
0.31,,0.63,0.0,0.47,0.47,,0.79,0.15,0.63,0.31,1.42,0.0,0.0,0.0,0.0,1.58,0.0,2.05,1.58,,0.0,,0.47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.076,,,0.127,0.0,,,650.0
0.0,,0.32,0.0,0.64,0.64,0.64,0.32,,0.0,0.0,0.32,0.32,0.0,,0.32,0.32,0.32,2.27,0.0,3.24,0.0,0.0,0.32,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.64,0.0,0.0,,0.0,0.166,0.0,0.0,,,,19.0,157.0
0.0,0.0,0.0,0.0,1.26,0.0,1.26,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.26,0.0,0.0,1.26,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.26,0.0,0.0,0.0,0.431,0.0,,0.0,0.215,,3.529,13.0,60.0
0.1,0.0,0.1,0.0,0.4,0.1,0.1,0.0,0.2,,0.4,,0.0,0.6,,0.91,0.2,0.0,1.72,4.26,1.72,0.0,0.4,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.096,0.0,0.336,0.16,0.0,6.758,494.0,
0.0,0.0,,0.0,0.09,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.032,,0.016,0.0,0.0,24.375,135.0,3315.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.12,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.12,,0.0,0.0,0.0,0.212,0.0,0.424,0.424,0.0,4.1,25.0,82.0
0.59,0.0,0.0,,0.0,,1.18,0.59,0.59,1.18,0.0,,0.0,0.0,,0.0,2.95,0.0,4.14,2.36,2.36,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,,0.421,0.0,0.0,6.275,46.0,182.0
0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,9.0,18.0
0.06,0.65,,0.0,0.39,0.65,0.52,0.19,1.04,,,0.39,,,1.17,0.13,0.06,1.1,1.3,0.0,1.04,0.0,0.52,0.19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.06,0.0,0.0,0.0,0.0,,0.06,,,0.0,0.085,0.0,0.287,0.106,0.0,4.742,117.0,
1.23,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,6.17,0.0,2.46,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843,0.0,,2.0,19.0,106.0
0.0,1.5,1.5,0.0,,0.0,0.0,0.0,0.75,3.75,0.0,,0.0,0.0,,,1.5,0.0,0.75,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.224,1.223,0.0,107.4,412.0,537.0
0.0,1.51,1.51,0.0,,,0.0,0.0,0.75,,0.0,2.27,,0.0,1.51,,0.75,0.0,0.75,,3.03,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,1.237,0.0,105.8,404.0,529.0
0.1,0.2,,0.0,,1.14,0.2,0.62,1.04,0.52,0.2,0.62,0.0,,1.66,0.0,0.2,1.45,,0.2,1.25,0.0,1.14,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2,0.0,0.0,,0.0,0.0,0.095,0.143,0.0,0.334,,0.031,7.439,689.0,1287.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.235,0.0,0.0,4.466,10.0,134.0
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.441,0.662,,4.066,,61.0
0.0,0.0,0.31,0.0,0.31,0.31,0.31,,0.0,0.0,0.63,,0.0,0.0,0.0,0.95,,0.31,2.54,2.54,3.5,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.102,0.0,0.102,,138.0,274.0
0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.174,0.0,0.174,0.0,0.0,1.787,7.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.96,0.0,,0.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.173,0.0,0.173,0.0,0.0,1.787,,
0.0,0.39,,0.0,,0.0,0.0,0.0,0.0,0.78,0.78,0.78,0.0,0.0,,,0.0,0.0,1.17,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.39,0.0,,0.0,0.0,0.066,0.0,,0.132,0.066,5.87,44.0,
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.058,5.0,35.0
0.09,0.0,0.09,0.0,0.39,0.09,0.09,0.0,0.19,0.29,,,0.0,0.58,0.0,0.87,0.19,0.0,1.66,4.1,1.66,0.0,0.39,0.19,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.14,,0.326,0.155,0.0,6.813,494.0,1458.0
0.1,0.0,0.41,0.0,0.1,0.1,0.1,0.52,0.1,0.0,0.0,,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.048,,0.016,0.064,0.0,,29.0,
0.14,,0.28,0.0,0.09,0.24,0.04,0.04,0.24,0.0,0.0,0.52,0.04,0.09,0.0,0.0,0.14,0.0,0.24,,0.28,0.0,0.38,0.14,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.19,,0.0,0.0,0.04,0.0,0.0,0.0,,0.09,,0.0,0.0,,0.061,0.0,0.007,,0.0,1.867,14.0,521.0
0.36,0.27,0.63,0.0,0.82,0.36,0.0,0.36,0.27,4.1,0.09,1.27,0.45,,1.27,1.18,,2.1,2.73,0.0,2.83,0.0,0.09,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.101,0.0,0.611,0.014,0.0,3.707,,875.0
,0.0,1.11,0.0,,0.0,0.74,0.0,0.0,0.0,0.74,0.37,0.0,0.0,0.0,0.0,0.37,0.0,,2.98,2.61,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.368,0.552,0.0,1.58,,79.0
0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.38,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.47,0.0,,0.235,,1.882,6.266,41.0,
0.0,0.37,1.11,0.0,0.37,0.0,0.0,0.0,,0.74,,0.74,0.0,0.0,,3.34,0.0,0.0,0.74,0.0,,0.0,,0.37,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.292,0.0,,0.175,0.058,5.985,58.0,425.0
0.0,0.37,,0.0,0.37,0.0,0.0,0.0,0.0,0.74,0.37,0.74,,0.0,0.37,3.34,0.0,0.0,0.74,0.0,1.48,,0.0,0.37,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.292,0.0,0.878,0.175,,5.985,58.0,425.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.733,0.0,0.0,2.666,11.0,
0.17,0.0,0.51,0.0,,0.0,0.17,,0.17,0.0,0.0,,0.0,0.34,0.0,,0.0,,0.0,0.0,0.0,0.0,0.34,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,1.559,,145.0
0.17,0.0,0.17,0.17,1.43,0.34,0.05,0.05,,0.05,0.05,0.51,0.28,0.05,0.0,,,0.05,4.2,0.23,1.03,0.17,0.74,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.05,,0.02,,0.03,2.093,51.0,
0.0,0.0,0.0,0.0,,0.0,0.83,0.0,0.2,1.04,0.0,0.41,0.0,,0.0,0.0,0.0,1.46,1.04,0.0,0.2,0.0,0.2,,1.46,1.46,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,,,0.182,,,,26.0,364.0
0.0,0.37,0.0,0.0,0.37,0.37,0.37,0.74,0.37,0.37,0.0,,0.37,,0.0,0.37,,0.0,3.73,,1.49,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.37,,0.0,0.0,0.0,0.0,0.0,1.199,0.505,0.0,3.337,64.0,267.0
0.45,0.0,,,0.22,0.67,0.0,0.67,0.22,0.22,0.22,1.35,0.0,,0.0,0.45,1.35,0.22,1.57,1.57,3.37,0.0,0.22,0.67,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.111,0.0,1.599,0.148,0.0,4.947,102.0,564.0
0.0,0.19,0.57,0.0,0.09,0.28,0.09,0.09,0.38,,,0.57,0.57,0.0,0.0,0.19,0.0,0.0,2.01,0.0,,0.0,0.0,0.19,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.23,0.0,0.088,0.124,0.0,2.405,50.0,368.0
0.0,0.0,,0.0,,0.22,0.0,0.0,0.0,0.0,0.0,,0.0,0.22,0.0,0.0,0.0,0.0,,0.0,0.44,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,,0.037,0.224,0.0,0.0,0.187,0.149,,21.0,264.0
0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.666,5.0,15.0
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,,0.73,0.0,0.0,0.0,2.94,0.0,,5.14,0.0,0.73,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.6,8.0,48.0
0.46,0.92,0.92,0.0,,,0.0,0.46,,1.85,0.0,2.31,0.0,0.46,0.0,0.46,0.0,0.0,,0.0,5.55,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.249,0.0,1.663,0.249,0.083,49.866,636.0,748.0
,0.94,,0.0,0.47,0.0,0.0,0.47,,1.88,0.0,2.35,0.0,0.47,0.0,0.47,0.0,0.0,1.88,,5.18,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.253,0.0,1.687,0.168,0.084,57.23,636.0,744.0
0.9,0.0,0.9,0.0,0.9,,0.9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,,2.72,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.153,0.0,2.143,0.612,,,54.0,162.0
0.07,,0.82,0.0,0.52,0.0,0.07,0.0,,0.6,0.22,0.82,0.07,0.0,0.15,0.0,0.07,,3.3,0.22,1.87,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.131,0.071,,3.446,74.0,972.0
,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,6.41,0.0,,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.204,0.0,5.181,25.0,57.0
0.0,0.0,,0.49,0.0,0.0,0.49,0.0,0.0,0.98,0.0,,0.0,0.0,0.0,2.94,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.49,0.0,0.0,0.0,0.156,0.0,,,0.0,0.0,12.148,272.0,571.0
,0.95,0.95,0.0,0.47,0.0,0.0,0.47,0.0,1.91,0.0,2.39,0.0,0.95,0.0,0.47,0.0,0.0,1.91,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.252,0.0,1.683,0.168,0.084,,636.0,
0.47,,,,0.47,0.0,0.0,0.47,0.0,1.88,0.0,2.35,0.0,0.47,0.0,0.47,,0.0,1.88,0.0,5.18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.168,,57.23,636.0,744.0
0.0,,0.89,0.0,1.79,0.44,,0.0,0.0,,0.0,0.44,0.0,0.0,0.0,1.34,0.0,0.0,2.24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.074,0.0,,0.0,0.0,2.25,12.0,144.0
0.0,,0.89,0.0,,0.44,0.0,0.0,,0.0,0.0,0.44,0.0,0.0,0.0,1.33,0.0,,2.23,0.0,4.46,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.074,0.0,0.0,0.0,0.0,2.25,12.0,144.0
0.34,0.0,1.7,0.0,1.02,0.0,0.0,0.0,0.68,1.02,,0.0,,0.0,0.0,0.0,0.0,,0.34,1.02,0.68,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.899,0.105,,,1333.0,1334.0
0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,,0.0,0.0,0.194,0.0,0.0,0.389,0.0,3.476,16.0,73.0
0.0,,0.0,0.0,0.0,0.0,,0.0,0.91,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,2.75,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.143,0.0,0.572,0.0,0.0,2.9,,87.0
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,1.33,0.0,0.0,2.66,,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.326,0.0,0.0,2.2,11.0,44.0
0.0,0.0,,0.0,0.73,0.0,,0.0,0.0,0.0,0.0,,1.1,0.0,0.0,0.36,0.0,0.0,3.69,,0.73,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.119,0.0,,0.059,0.0,2.93,29.0,
0.0,,0.0,0.0,0.0,0.32,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.18,0.27,0.045,,0.0,0.0,2.0,,178.0
,0.41,0.41,0.0,0.13,,0.03,0.06,0.52,0.94,0.27,0.76,0.45,1.15,0.03,0.24,0.41,0.03,2.99,,,0.0,0.34,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,,0.076,0.0,0.425,0.573,0.112,5.761,131.0,
0.31,,,0.0,0.94,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.31,0.0,0.31,3.76,0.31,0.62,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,,0.0,0.0,0.0,0.055,0.0,0.055,,0.0,2.358,32.0,
0.0,0.0,1.13,0.0,1.13,,0.56,0.0,,,,,0.0,0.0,0.0,3.97,0.0,,2.84,0.0,,0.0,0.56,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.768,0.0,0.0,11.685,296.0,
0.0,0.0,0.14,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.44,0.0,0.0,0.29,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.067,,,0.022,,2.227,,294.0
0.0,,0.55,0.0,0.0,0.55,0.0,0.27,,,0.55,0.27,0.27,0.0,0.0,1.1,0.27,0.83,2.49,0.0,3.04,,0.0,0.27,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,,0.0,0.582,,0.582,2.309,35.0,291.0
